NAME	TITLE	SCORE	
IQGAP3		-0.036093876	
RACK1		-0.0361578	
ADORA2A-AS1		-0.03623642	
SRGAP2B		-0.036260426	
TMEM208		-0.036424257	
PDCD2		-0.036475077	
ZNF443		-0.03674836	
VRK3		-0.03675505	
HNRNPL		-0.036768164	
LMF2		-0.036788963	
DDX46		-0.036970586	
SNHG19		-0.03709157	
STK19		-0.03724796	
LMAN2L		-0.03733094	
ZNF264		-0.037453294	
MAD2L1BP		-0.037485838	
PCDH12		-0.037512872	
TRAIP		-0.03755312	
E2F5		-0.037654374	
STARD3		-0.037859377	
TRAPPC11		-0.037867043	
TMEM47		-0.037898146	
TIGD2		-0.038063414	
ODC1		-0.038091693	
TMX3		-0.03812572	
EIF4ENIF1		-0.03825497	
ACSL4		-0.038460117	
ATF6B		-0.038482316	
MRPL15		-0.03855469	
TXNL1		-0.0392059	
GPR19		-0.039233856	
LGI4		-0.03925696	
ZNF841		-0.039290376	
RP9		-0.039299514	
DDX47		-0.039300278	
C19orf48		-0.039430607	
ZC3H14		-0.039441187	
SRP68		-0.03948928	
MAP7		-0.03964506	
CAMK1G		-0.03970549	
CHMP6		-0.03975504	
PABPC5		-0.0398572	
DST		-0.039895087	
TNKS		-0.04004448	
ABCA11P		-0.0400702	
LRRC46		-0.040118165	
CALB1		-0.040127788	
NFIC		-0.040215068	
PAG1		-0.040238455	
INTS9		-0.040279754	
FAM214B		-0.040317062	
QDPR		-0.04046234	
ANKRD23		-0.040517226	
DHODH		-0.040663444	
IFRD2		-0.04081633	
TIGD7		-0.040969543	
RPS27		-0.040995337	
DPH3		-0.04104436	
WASH3P		-0.04110209	
TPR		-0.041129325	
ZNF304		-0.04113251	
CLDN12		-0.04117611	
GALNT16		-0.04120043	
ALAD		-0.041246932	
PHETA1		-0.041305926	
DCLRE1B		-0.041353382	
CLUH		-0.04141242	
RAD54L2		-0.04142	
FAM13A-AS1		-0.041421384	
PPP2R5E		-0.041446034	
HMGA1		-0.041489244	
ZMYM6		-0.041540578	
LYPLA1		-0.04156834	
RHOBTB2		-0.041738275	
PTDSS1		-0.0418309	
PALB2		-0.04196943	
ZNF485		-0.042023905	
ARSK		-0.04213712	
MYEF2		-0.042137623	
RETREG2		-0.04216659	
RPL26		-0.04218206	
NSUN2		-0.042208802	
TMEM254		-0.04224401	
SENP3		-0.042279504	
ABHD6		-0.042290144	
FUT4		-0.042334378	
SPDYE3		-0.042624597	
NHLRC2		-0.042743433	
ANKRD52		-0.04278491	
UROD		-0.042836465	
UQCC2		-0.042894434	
HOOK2		-0.0429395	
TIPIN		-0.042944256	
TOM1L2		-0.04294776	
YDJC		-0.04295398	
DLG4		-0.04303974	
TM7SF2		-0.0430504	
PDCL		-0.043364525	
BNIP1		-0.043440666	
SIRT2		-0.043530513	
ATP6V1D		-0.043596808	
ZNF14		-0.043649044	
NUP107		-0.04366376	
NKIRAS2		-0.043687463	
ATP9B		-0.043827683	
DDX41		-0.043865323	
CASZ1		-0.04386591	
ESYT3		-0.04386605	
GRK3		-0.043994017	
RANBP6		-0.044017795	
ASPM		-0.044018254	
LRRC39		-0.044058837	
CC2D1B		-0.044168513	
LIMD2		-0.04417665	
ZNF157		-0.044221707	
TIMM9		-0.044233702	
TTLL4		-0.044340197	
SEMA5B		-0.044378452	
METTL7A		-0.044610657	
ZSWIM9		-0.044722844	
GRIA4		-0.044770397	
MMP2		-0.044820756	
CYTH1		-0.04501715	
PILRA		-0.045298148	
TEDC2		-0.045367423	
FAHD1		-0.045454387	
UBE2J2		-0.045501415	
TTC12		-0.04556847	
ALDH1B1		-0.04557196	
HTRA3		-0.045663174	
RPRD1A		-0.045851834	
CYP46A1		-0.045930423	
ZNF227		-0.04594024	
NUP43		-0.046144035	
ARL6IP4		-0.04646497	
CDC42BPB		-0.046520643	
MSL2		-0.046618696	
ANAPC11		-0.046649728	
PBDC1		-0.046703074	
IFNAR1		-0.046792116	
TANK		-0.04696357	
RETREG3		-0.04698118	
CCDC124		-0.047063913	
TTC37		-0.047065362	
ZNF91		-0.047129013	
CCNH		-0.04730343	
RASA1		-0.04744033	
ATP13A4		-0.047556072	
ZRANB3		-0.047566213	
FMNL3		-0.047654975	
ATG4C		-0.047676627	
USP7		-0.04778286	
HNRNPLL		-0.047850464	
MCAM		-0.04793148	
RBM15B		-0.048009325	
KIAA2013		-0.048142973	
TAOK2		-0.048153155	
EXOC5		-0.048299503	
AR		-0.048384022	
RPL30		-0.048510928	
ATRIP		-0.04867913	
BCAP29		-0.048714105	
LYST		-0.04877604	
RBM24		-0.048846316	
EFCAB12		-0.048912313	
PRPS2		-0.04899523	
FAM189B		-0.04908021	
MECP2		-0.04909905	
NAA80		-0.049109194	
UBE2W		-0.049152825	
ELOF1		-0.04926526	
RSAD2		-0.049404547	
SRP14		-0.04958978	
ZNF195		-0.049654193	
MIR181A2HG		-0.04968079	
FAM81A		-0.049743455	
SAC3D1		-0.049747705	
PPP4R3B		-0.049766444	
WDR44		-0.049818266	
MELTF		-0.04989781	
KEAP1		-0.04991873	
CYP20A1		-0.05004689	
GPR108		-0.050094806	
HSD17B7		-0.050495163	
RAB11FIP3		-0.05081762	
KBTBD3		-0.05092085	
CDKN2B		-0.050986886	
NOP10		-0.051030125	
STXBP5L		-0.051041037	
ARMT1		-0.051100593	
ZER1		-0.05114842	
INTS4		-0.05132408	
EMC1		-0.051351327	
UBFD1		-0.05143788	
ATP23		-0.051531337	
DNAJC13		-0.05156813	
DCAF13		-0.0515981	
DDX55		-0.05162274	
GJC1		-0.051714126	
GTF2IP20		-0.051726583	
ANXA4		-0.05172833	
SLC5A6		-0.051904008	
STAU1		-0.05190838	
KCNT2		-0.05191487	
ASGR1		-0.05197937	
NBEAL1		-0.052273165	
TPRG1L		-0.0522792	
DLG3		-0.052330688	
NT5C		-0.052365832	
NCBP1		-0.052497953	
ANKFY1		-0.0526144	
DPY19L4		-0.052667852	
ZNF337-AS1		-0.052800063	
TUSC3		-0.052906618	
RPL31		-0.05293447	
OSBPL6		-0.052954454	
LAMTOR5		-0.053170472	
CAMSAP1		-0.053248525	
LARGE1		-0.05335109	
C9orf85		-0.05345113	
RAD23A		-0.053457733	
HNRNPAB		-0.05349313	
KAT6A		-0.053507257	
ZRSR2		-0.053554263	
ARMC5		-0.053598788	
UNC13B		-0.05372509	
SMIM10L2B		-0.053765725	
ZNF234		-0.053772572	
UBR5		-0.05378839	
WDR78		-0.054094505	
PGBD1		-0.0541506	
ZIC1		-0.054210406	
LRRC75A		-0.054281417	
TNFRSF19		-0.054432724	
CD207		-0.054518983	
RTTN		-0.054521926	
MPST		-0.054709204	
HMMR		-0.05478667	
CPSF4		-0.05479029	
KRI1		-0.054824535	
NR2F2		-0.054841302	
GPT		-0.05491811	
H3C6		-0.054980792	
FAM47E		-0.054981425	
GNB3		-0.055101346	
RRN3P2		-0.05512181	
CRK		-0.05523598	
FGGY		-0.05532892	
NAALAD2		-0.055440437	
NUDCD1		-0.05560353	
DNAJC12		-0.055678047	
SERP1		-0.055695057	
ZDHHC18		-0.055712704	
LMBR1		-0.055747367	
TCAP		-0.055757996	
ZNF658		-0.055836596	
TRIP4		-0.055866476	
SOCS4		-0.05588941	
IPO11		-0.05600592	
DOHH		-0.056044523	
SBNO1		-0.056057192	
ZNF428		-0.056160156	
MBOAT2		-0.056292053	
ZDHHC13		-0.05634442	
ILKAP		-0.056418654	
TAZ		-0.056473553	
KRTCAP2		-0.05649664	
CEP162		-0.056630034	
PARP10		-0.05667199	
ZNF749		-0.05675081	
CCDC9		-0.056758694	
GAD1		-0.056938753	
UQCRQ		-0.05703547	
ABCC6		-0.05704074	
ZNF385A		-0.057206098	
MRPL33		-0.057377305	
PAIP1		-0.057405204	
KIAA0930		-0.057597805	
ATP2A2		-0.05772752	
CDK5RAP1		-0.058000848	
NDFIP1		-0.058055557	
METTL4		-0.058288492	
FEM1A		-0.058362775	
KBTBD8		-0.05846997	
URGCP		-0.058528885	
NCOR1		-0.058533233	
ST18		-0.058603875	
FKBP2		-0.058684293	
GFM2		-0.058707125	
NKRF		-0.0587329	
NBR2		-0.05883262	
EPHB2		-0.05885099	
EBF4		-0.05889051	
RPL21		-0.058929335	
SMIM12		-0.05910857	
CUEDC2		-0.05911094	
LMO3		-0.059240427	
RTCB		-0.059322845	
NDUFS7		-0.059329987	
NAV3		-0.05934218	
CREBL2		-0.059395187	
ZNF410		-0.059581693	
SPIN2B		-0.05969532	
SEMA7A		-0.059719056	
ABHD17B		-0.059738323	
SYNCRIP		-0.059856646	
LYAR		-0.059931595	
B4GALT6		-0.059985183	
TOMM7		-0.0602008	
SRRD		-0.060245484	
ARID4A		-0.060378887	
TMEM177		-0.0604428	
EEF2		-0.060473785	
PEX7		-0.0606113	
KIF15		-0.060700584	
BLM		-0.060762443	
CLP1		-0.060802467	
PRR14		-0.060815707	
DCUN1D1		-0.061140776	
PPM1D		-0.06116126	
IFI27L1		-0.06117629	
RSRC1		-0.061257277	
B3GNTL1		-0.061310664	
ZNF771		-0.0613699	
MRPS12		-0.061509624	
ITGB3BP		-0.061552543	
PPDPF		-0.061640557	
GEMIN2		-0.06172069	
CCNA1		-0.061934177	
COL4A1		-0.06195341	
MCMBP		-0.06200566	
ARL6IP6		-0.06212968	
CACHD1		-0.062181666	
GRAMD1B		-0.06223331	
NF1		-0.06223821	
DPY19L2P3		-0.062335275	
RASSF4		-0.062476113	
METTL23		-0.06264448	
FANCC		-0.06272292	
LPCAT4		-0.0628128	
CSPG4		-0.062817775	
DPYSL4		-0.06291727	
SELENOI		-0.0630677	
CDKN1C		-0.06315958	
NUDT7		-0.06316547	
PIGBOS1		-0.06323822	
RPIA		-0.063319184	
EHHADH		-0.06345575	
KIF26B		-0.06348393	
GINS2		-0.063707046	
CEP83		-0.06370814	
ZNF57		-0.06370991	
RCOR2		-0.06400546	
CNOT2-DT		-0.0640192	
GDPD1		-0.064210705	
SLC9A5		-0.06422655	
ZNF687		-0.06423331	
CREBBP		-0.06433619	
MBNL2		-0.06436078	
TRPC3		-0.064613216	
RASD1		-0.06466674	
WAC		-0.064679176	
SMARCD2		-0.064824514	
SRRM2-AS1		-0.06485084	
GPM6A		-0.06501115	
NIF3L1		-0.06508618	
SNX29		-0.065128036	
NFIA		-0.06521719	
PIGB		-0.06527189	
ANKRD37		-0.06538773	
PPP1R21		-0.06539801	
ZNF827		-0.065580286	
JAGN1		-0.0655908	
HMGB2		-0.06569973	
SNHG7		-0.06596611	
METAP2		-0.06618297	
VPS4B		-0.06623795	
ZFAND2B		-0.06636931	
MYH7B		-0.06643615	
OGDHL		-0.066559814	
RCC1L		-0.066570535	
C17orf49		-0.06664584	
C2orf92		-0.0666557	
FAM89A		-0.06666686	
MSS51		-0.06667362	
LINC00667		-0.06667982	
BRCA2		-0.066700175	
XKR4		-0.06673867	
PTCD2		-0.06678397	
CNOT10		-0.06683418	
SERPINB1		-0.06693235	
GOSR2		-0.067269586	
PGGT1B		-0.06729581	
ABCD4		-0.067353055	
NXT1		-0.06748236	
RPS23		-0.06757453	
TSHZ1		-0.06768031	
CRYZL1		-0.067794986	
TTC4		-0.067869395	
KCNMB4		-0.06805016	
KLRG1		-0.06827523	
TROAP		-0.06833485	
KIF13B		-0.06842783	
PPIG		-0.06866778	
CBFA2T3		-0.06867135	
TUBB4B		-0.06867599	
ZFP82		-0.06869146	
MAPK15		-0.06876755	
NTHL1		-0.06878806	
AP2A1		-0.06882209	
SMKR1		-0.06906934	
PARG		-0.06913784	
MYO10		-0.06925685	
IQCG		-0.06928377	
NOSIP		-0.06943405	
TCP10L		-0.06949882	
ZNF446		-0.06950624	
SOX4		-0.06950952	
PPCDC		-0.06998515	
ENTPD1-AS1		-0.07003902	
RNF126		-0.07013344	
BTD		-0.070213236	
HERC3		-0.07026379	
CDC42		-0.07037857	
UBXN4		-0.0705118	
GPR89B		-0.07059725	
LPCAT3		-0.07071559	
NOP53		-0.070881374	
SDHA		-0.07098627	
TXNDC9		-0.07118851	
FEM1C		-0.07130986	
STIM2		-0.07148158	
DVL1		-0.07155251	
NDUFS6		-0.07159356	
FAM220A		-0.071608596	
CARMIL2		-0.07173094	
MED17		-0.07173559	
LENG1		-0.07177232	
WDR77		-0.071851425	
CACNA2D1		-0.07202348	
SLC13A4		-0.072198406	
SNHG1		-0.0722147	
PMS2P1		-0.07237379	
PLRG1		-0.072465055	
FAM102B		-0.0725573	
CDK5RAP2		-0.072670974	
BRWD3		-0.07270802	
CEP72		-0.07272794	
TTLL1		-0.07291182	
CEP78		-0.07296645	
FBXO8		-0.073020354	
SLC25A29		-0.07306323	
IL10RB		-0.07316779	
LINC01144		-0.07330638	
FAAH		-0.0734096	
RTKN2		-0.07360327	
RAC1		-0.07361348	
ATG5		-0.07365763	
MEX3D		-0.07375183	
ZSCAN22		-0.07377384	
FAM92A		-0.07377618	
SHANK2		-0.073846586	
FAM189A1		-0.07386835	
UGDH-AS1		-0.074030064	
ZNF511		-0.0740327	
ZBTB3		-0.07405031	
NUTF2		-0.07405714	
DOCK1		-0.07412224	
ABCB8		-0.07428181	
SMPD2		-0.07433076	
CNOT3		-0.074421965	
PDE7A		-0.07448077	
PMF1		-0.074527286	
TRAK1		-0.07463669	
VTI1B		-0.07469058	
PLEKHJ1		-0.07470248	
CASKIN1		-0.07480997	
NUP62CL		-0.07483286	
CDK5R1		-0.07484953	
ZXDB		-0.07485816	
MPV17		-0.07486268	
PMS2P3		-0.07489254	
UBE2G2		-0.074894294	
RAB11A		-0.07493455	
TECPR2		-0.075061075	
AIMP2		-0.07519963	
DLD		-0.07522319	
STX18		-0.07541102	
WDR81		-0.07546092	
TP53BP1		-0.07560948	
MRPL30		-0.0756433	
ABHD14B		-0.07574661	
ASIC3		-0.07578253	
SDHAF3		-0.07581225	
BET1		-0.07586948	
PEX1		-0.07603002	
NAGPA		-0.07625107	
ADSL		-0.07630082	
UFSP2		-0.076380864	
RPL6		-0.07658354	
WDTC1		-0.07676333	
ZNF385D		-0.07679204	
BIRC2		-0.07685824	
USP51		-0.07686175	
HAGHL		-0.07698577	
OGA		-0.07699195	
BRF1		-0.07700259	
GNL3L		-0.07715293	
MID2		-0.07719124	
MTPAP		-0.07720329	
ZNF224		-0.077244245	
MEX3B		-0.077261135	
TUFM		-0.077423915	
SVOP		-0.07743381	
HBS1L		-0.07752267	
KMT2E		-0.0776363	
CABP1		-0.07777405	
COL28A1		-0.077777974	
DNAH1		-0.077814296	
ATG13		-0.07793132	
RAB27B		-0.07801479	
FARP1		-0.07817585	
MROH1		-0.07820761	
ERBB4		-0.07822943	
PRICKLE4		-0.078298	
MED8		-0.078308865	
ZC3H15		-0.078376055	
MFN2		-0.078386396	
UMAD1		-0.07840624	
SCML2		-0.07843422	
CBWD3		-0.07848549	
ABCC2		-0.07855143	
LINC00641		-0.07883264	
DYNC1I1		-0.07885972	
FAM91A1		-0.07896483	
SLC35E2A		-0.07905254	
DOT1L		-0.079080865	
SFXN2		-0.07930146	
DCTN2		-0.07936279	
RPGR		-0.079375185	
ERO1B		-0.07947979	
UBA3		-0.07956081	
ETV1		-0.07956299	
GPN1		-0.079575896	
SYNPO		-0.07963517	
F3		-0.079932176	
ADI1		-0.08011686	
CCDC181		-0.08011859	
SMOC1		-0.08023384	
FGFR1OP		-0.0803042	
ZFAND1		-0.080407724	
ST3GAL1		-0.080415815	
PCGF1		-0.0804696	
RYR1		-0.08066517	
FRAT2		-0.0807714	
YIPF2		-0.0807737	
ADGRG1		-0.080774166	
ZBTB47		-0.080788605	
ZNF391		-0.080867656	
ALKBH3		-0.080871984	
RABEP1		-0.08088411	
GRIPAP1		-0.08098326	
C1orf56		-0.080986746	
OLFM3		-0.08111414	
APOLD1		-0.08111584	
LPXN		-0.08120029	
ATG14		-0.081434935	
STAG3L4		-0.081453554	
KAT5		-0.08147497	
FAM8A1		-0.08159743	
ST6GALNAC5		-0.08166836	
SF3B3		-0.08167879	
SMIM14		-0.08168978	
PFAS		-0.08171356	
MAP3K3		-0.081722595	
CTNND1		-0.08174347	
ATP1B2		-0.081846125	
NARS2		-0.08194961	
DEK		-0.08196621	
CKB		-0.08200123	
ZNF205		-0.08205392	
ASB16-AS1		-0.0821051	
HNRNPK		-0.082107924	
ENGASE		-0.08213595	
TRPM3		-0.08226542	
KLHL18		-0.0822831	
CNTN1		-0.0823776	
PTTG1IP		-0.082502104	
ANO2		-0.08252135	
DHRS7B		-0.082708314	
IQCH-AS1		-0.08302198	
ARMCX1		-0.08305318	
MRPL28		-0.08308959	
CYB5A		-0.083245024	
KIAA1549		-0.08340419	
LTO1		-0.08345874	
DIS3L		-0.083529614	
CERCAM		-0.08354385	
LRRC14		-0.08358754	
USH2A		-0.08365335	
DNAH10		-0.083737485	
ABCB9		-0.083811566	
SNRPA		-0.084018596	
MED24		-0.084127344	
SPAG8		-0.084131755	
STAM		-0.08417894	
IMMT		-0.08421155	
KLHL8		-0.08421967	
SLC16A10		-0.084235504	
RGS16		-0.08427681	
GOLPH3L		-0.08434829	
XRN1		-0.08467144	
SPRY3		-0.08471019	
NLGN1		-0.08472983	
TIMMDC1		-0.084786914	
TSPAN7		-0.084797494	
C1D		-0.084836945	
RNF39		-0.085240595	
ZNF718		-0.0852683	
GLOD4		-0.085277125	
SNRPE		-0.08543344	
CCDC34		-0.08563945	
POLR3C		-0.08569924	
WDR18		-0.08573271	
ADCY3		-0.08574829	
TAF6		-0.086121015	
CEP192		-0.0863327	
KLF13		-0.08649864	
STK11IP		-0.08651789	
EID2		-0.08653452	
MRM2		-0.08674017	
LYPLAL1		-0.08684092	
SLC27A4		-0.08686808	
MLLT3		-0.08697727	
TMX2		-0.087103	
TAF9B		-0.08737246	
NSUN5P2		-0.08740555	
PRKAR1A		-0.08749218	
KAT2B		-0.08751874	
SMIM8		-0.08761301	
COG2		-0.087689646	
PPME1		-0.087765045	
TIAF1		-0.0878787	
SNX32		-0.087918326	
TBL3		-0.08801244	
SLC35A4		-0.088188946	
RAD52		-0.08821483	
LINC00662		-0.08821521	
N4BP3		-0.08824304	
IPO5		-0.08832297	
POP1		-0.08862426	
ROCK1P1		-0.08877913	
ITGA9-AS1		-0.08889887	
IKZF2		-0.08898297	
SHC4		-0.0890942	
DPY19L1P1		-0.08919676	
SPCS2		-0.089295655	
SUMO1		-0.08935661	
POLR2J4		-0.08950759	
FBXL14		-0.08959876	
NKILA		-0.08960462	
USP12		-0.08962157	
PIK3C3		-0.0896723	
UBR2		-0.089732885	
INPP5A		-0.089746095	
COL6A1		-0.08983366	
RTN3		-0.089975245	
CPSF1		-0.09006717	
COBL		-0.09007524	
AMACR		-0.090173684	
UMPS		-0.09027712	
SENP6		-0.09043091	
GPN2		-0.09049587	
ROGDI		-0.090586655	
NCKAP5		-0.09068852	
MAP1A		-0.09077736	
IQSEC3		-0.09077823	
ZNF707		-0.090931475	
PRKCD		-0.09096139	
G6PD		-0.09098257	
MRPL54		-0.09099513	
RBX1		-0.09108414	
GYPC		-0.09109644	
TP53I3		-0.09111294	
SNW1		-0.09119759	
DUSP15		-0.091200404	
FTSJ1		-0.091242604	
ZNF526		-0.09125905	
SOCS2-AS1		-0.09132694	
RAB14		-0.0914184	
RAN		-0.09152997	
ATP6V0B		-0.09158942	
MIAT		-0.09171739	
SS18L2		-0.091802984	
FAM171B		-0.09184329	
ZCCHC10		-0.091870084	
WNT2B		-0.091911234	
USP37		-0.09200285	
YIPF4		-0.09207876	
LRRCC1		-0.09214011	
UBQLN2		-0.09214305	
ABCA1		-0.09214415	
TPM3		-0.09216268	
RPA2		-0.09217771	
UQCRHL		-0.092237405	
MCM8		-0.092344135	
MYO16		-0.09277364	
DISP1		-0.09289073	
PCCA		-0.09297623	
N4BP2L2-IT2		-0.09323921	
CRYBG3		-0.09324763	
NR1H2		-0.09330566	
C3orf18		-0.09332482	
PIAS1		-0.09342492	
RGS7BP		-0.09344178	
PSMG3-AS1		-0.09355707	
NDUFA6-DT		-0.0936285	
ZNF319		-0.09373905	
SUN2		-0.09377373	
DCAF8		-0.09377474	
SRSF4		-0.09380109	
GUCY1B1		-0.09388196	
FUOM		-0.09389212	
PHB		-0.09402789	
NTPCR		-0.09405697	
TAF3		-0.094146594	
C4orf46		-0.09427833	
DIO2		-0.094308555	
SHB		-0.09431204	
ACBD3		-0.09440589	
MLX		-0.09453171	
MRPS27		-0.09453936	
DIPK1C		-0.09460263	
DYNC1H1		-0.09460785	
TMPO		-0.094628386	
DYNLL1		-0.09468276	
ZNF658B		-0.09472664	
ANOS1		-0.09474903	
CSRP2		-0.09477536	
BOLA3		-0.09483746	
UBE2M		-0.09490045	
HSPA8		-0.09513148	
LINC00632		-0.09516836	
LRRC3B		-0.09519944	
USP48		-0.09527758	
COQ7		-0.095282994	
RBM33		-0.09546468	
LOXL1-AS1		-0.09547749	
ADCK2		-0.09549105	
KANSL2		-0.09552109	
ZNF503		-0.09556767	
ZNF654		-0.09573551	
FAN1		-0.09583527	
XPO7		-0.09592825	
RNF214		-0.0960965	
ACO2		-0.09610159	
PSMA3-AS1		-0.09633052	
GTPBP1		-0.09665794	
MIR17HG		-0.09677787	
COLQ		-0.09694401	
CEP44		-0.097034514	
CDK19		-0.09705829	
PTPRZ1		-0.09715498	
TRAP1		-0.09725448	
NLRC3		-0.09726472	
CBLN1		-0.0972891	
ATP6V1A		-0.097428545	
SOX2		-0.097508065	
TBC1D23		-0.097698666	
MED11		-0.09774247	
CHCHD5		-0.09780174	
PRDM11		-0.09786457	
ENKUR		-0.098098695	
ASB3		-0.09821831	
ZNF706		-0.09826525	
PNMA8B		-0.098438144	
GRPEL2		-0.09860459	
CARHSP1		-0.09863627	
TBC1D15		-0.09880726	
ACAD9		-0.09884264	
MAGEF1		-0.09900435	
NAPB		-0.09904397	
NBAS		-0.0991026	
AMOTL2		-0.0991511	
RHOU		-0.099215895	
ZSCAN21		-0.099308915	
RNF185		-0.09932091	
IFT88		-0.09936375	
VSIG10		-0.0995534	
STYX		-0.099598944	
DNAJC19		-0.0996593	
FAM114A2		-0.099719875	
SRP9		-0.09975936	
RNF41		-0.09995297	
RRP9		-0.10006478	
P2RX5-TAX1BP3		-0.10013472	
RNF144B		-0.10015385	
ST3GAL5		-0.10031961	
DNAJC8		-0.100419275	
MRPS18A		-0.100449555	
PAPOLA		-0.10047189	
ITGB1BP1		-0.10049542	
GRAMD1C		-0.10055546	
ATG10		-0.10057088	
SPDL1		-0.100688316	
TOR2A		-0.10092907	
ASB16		-0.100930914	
NKAP		-0.10093682	
HSF1		-0.10106135	
SLAIN2		-0.10114381	
SYNGR1		-0.10124469	
PRR14L		-0.10133505	
GPKOW		-0.10162258	
SLC25A1		-0.10164148	
LEMD3		-0.10174492	
CSE1L		-0.10176571	
ARMC8		-0.101835795	
BCCIP		-0.10193112	
RFC3		-0.10199355	
RIPOR3		-0.10205453	
SLC1A2		-0.102069005	
BCL2		-0.10238789	
BRD7		-0.102396406	
MRPL37		-0.10249078	
RELCH		-0.10251977	
ZBTB24		-0.1025546	
RPS14		-0.10256533	
OST4		-0.10264659	
LIAS		-0.10273126	
NIPAL2		-0.10285703	
SNRPG		-0.10294751	
KAT2A		-0.10304174	
LRRC41		-0.103099674	
GSE1		-0.10310484	
SLC39A6		-0.10311319	
MAMDC2		-0.10318793	
ABT1		-0.10322595	
HSDL1		-0.10331831	
CLASP1		-0.103435256	
AFAP1		-0.103500955	
C14orf28		-0.103537135	
HMGN3-AS1		-0.10358678	
STAG3L1		-0.1036317	
ILF2		-0.10364201	
TMPO-AS1		-0.103777334	
CENPBD1P1		-0.103783846	
ATP1A3		-0.10386928	
FRYL		-0.103880025	
OTX2		-0.1039007	
ZNF579		-0.10396746	
SDHAP3		-0.10402942	
ZBTB7C		-0.10407013	
RPL26L1		-0.10418886	
NUDC		-0.10419802	
AUTS2		-0.10428748	
UBIAD1		-0.10434803	
METTL1		-0.10435008	
SHOC2		-0.10450433	
LACC1		-0.10450929	
TMEM115		-0.10459721	
ZBTB5		-0.104608454	
ZNF852		-0.10468144	
CDPF1		-0.104768366	
AGPAT5		-0.10477354	
PHF5A		-0.10477762	
CNIH1		-0.104811266	
RNF11		-0.104855925	
CFL2		-0.10496391	
TLCD5		-0.10501698	
MYO19		-0.10509146	
PSMF1		-0.10509174	
CYREN		-0.1051454	
PRKAB1		-0.105181776	
MED15		-0.1052599	
ATG7		-0.1052732	
RDX		-0.1053319	
RSRC2		-0.10537071	
PIP5K1C		-0.10540523	
PRRC2B		-0.105454944	
ARFIP1		-0.10546761	
PGF		-0.105475284	
CCDC120		-0.10554046	
SSR4P1		-0.10574473	
SAMD1		-0.105762206	
VCPIP1		-0.106006086	
SARDH		-0.106014185	
TMEM262		-0.106075786	
ASCC2		-0.10609414	
DPY19L3		-0.1062811	
AKT3		-0.106617324	
GXYLT1		-0.106629565	
PKN3		-0.1067322	
ENTPD1		-0.10673961	
ZBTB44		-0.10684731	
MIS18A		-0.106848404	
LRP5L		-0.10693573	
FAM32A		-0.10694139	
ILF3		-0.10698676	
ZNF284		-0.1072185	
KIAA1328		-0.10737967	
EXOC1		-0.107393436	
NECAB1		-0.10743002	
ZIC5		-0.10749259	
RIC3		-0.107547946	
FAM126A		-0.10757967	
GDF9		-0.10761991	
GSDMB		-0.10769228	
STMP1		-0.10783	
WEE2-AS1		-0.10784625	
HSD3B7		-0.10801671	
PLXDC1		-0.1081034	
MRNIP		-0.10814941	
PDCD10		-0.10829975	
COX7A2L		-0.10857954	
SERBP1		-0.108655564	
ABCB10		-0.108736984	
VPS37A		-0.10882674	
NPY1R		-0.10889027	
UBP1		-0.10920649	
ITGB1BP2		-0.10921377	
KIAA0556		-0.10943979	
FADD		-0.1095979	
ALKBH6		-0.10963761	
UBXN7		-0.109692015	
RRN3		-0.10974979	
KCTD13		-0.10991536	
PDHB		-0.110232465	
RALGAPB		-0.11024884	
JTB		-0.11030701	
SAMD13		-0.11041191	
PLEKHM1		-0.110576525	
WDR33		-0.11073386	
TEX261		-0.110811375	
GPATCH2L		-0.11084814	
XRCC5		-0.11087031	
MGAT4A		-0.11092145	
ZNF384		-0.11094362	
NUP153		-0.11105107	
ATG4D		-0.1111377	
SERF2		-0.11114767	
ZNF436-AS1		-0.11145952	
VEZF1		-0.11156181	
ABHD14A		-0.111562304	
CDC7		-0.11161005	
AP4B1		-0.11169189	
POLR2B		-0.11196458	
ZNF79		-0.11204184	
SWT1		-0.11204997	
ANKRD27		-0.11210216	
TRIP11		-0.112172924	
ARID4B		-0.11228791	
RIPOR1		-0.11242443	
PSPN		-0.11244143	
ALOX12-AS1		-0.11258023	
DCAF4		-0.1126098	
TGFBR1		-0.11268344	
XKR8		-0.112811945	
FRAS1		-0.11285261	
SFXN3		-0.11288864	
IFT80		-0.11292607	
LINC00877		-0.11306581	
DRAM2		-0.11335016	
GTF3C6		-0.11352593	
SCAMP5		-0.11354294	
BRCC3		-0.113611266	
ARFIP2		-0.113803126	
ASB6		-0.113838725	
CAAP1		-0.113937356	
MRPL55		-0.11398329	
LIN7C		-0.11398496	
ZNF746		-0.1141012	
IFNGR2		-0.11410499	
TEX2		-0.114443615	
ALG14		-0.11478618	
PGD		-0.11498186	
SCYL2		-0.114984624	
THEM4		-0.11499179	
COPE		-0.11511889	
KPNA5		-0.11531946	
PHF11		-0.11545996	
EFCAB1		-0.11549098	
RPSA		-0.11571094	
KBTBD2		-0.11572427	
LIG1		-0.115922	
LRRC73		-0.11594847	
ZNF148		-0.11597265	
ATP5F1C		-0.11612102	
ZNF500		-0.11620063	
RAPH1		-0.11620915	
CLCF1		-0.11622119	
AIP		-0.11623732	
HABP4		-0.11626397	
CCM2		-0.11642672	
CUL4B		-0.11664342	
SGIP1		-0.11666244	
